GT,Diagnosis 1
Proximal spinal muscular atrophy,"+1. Muscular dystrophy: Progressive muscle weakness and atrophy, proximal muscle involvement, tongue fasciculations. May not exhibit lack of motor development milestones in infants.

+2. Amyotrophic lateral sclerosis (ALS): Progressive muscle weakness and atrophy, proximal muscle involvement. Cognitive abilities and sensory perception typically remain unaffected.

+3. Spinal muscular atrophy (SMA): Progressive muscle weakness and atrophy, lack of motor development milestones in infants. May not exhibit tongue fasciculations.

+4. Myasthenia gravis: Proximal muscle weakness, difficulties with swallowing. Symptoms may not be progressive, and cognitive abilities and sensory perception are typically unaffected.

+5. Polymyositis: Proximal muscle weakness and atrophy. May involve muscle pain and skin rashes, which are not reported in this case."
Tenosynovial giant cell tumor,"+1. Osteoarthritis: Consistent with chronic joint pain, swelling, stiffness, and crepitus. May not explain the palpable mass.

+2. Synovial osteochondromatosis: Consistent with joint swelling, palpable mass, crepitus, and chronic progression. Typically affects larger joints like the knee.

+3. Pigmented villonodular synovitis: Consistent with joint swelling, palpable mass, and stiffness. Typically affects a single joint.

+4. Gout: Consistent with joint swelling and palpable mass (tophi). Less consistent with chronic progression and lack of acute attacks.

+5. Rheumatoid arthritis: Consistent with joint swelling, stiffness, and decreased range of motion. Less consistent with localized symptoms and lack of systemic involvement."
Alpha-1-antitrypsin deficiency,"+1. Alpha-1 antitrypsin deficiency (AATD): Consistent with respiratory symptoms, liver disease, and family history. May not exhibit all skin manifestations.

+2. Sarcoidosis: Consistent with respiratory symptoms, liver involvement, and skin manifestations like panniculitis. May not have a strong family history.

+3. Interstitial lung disease (ILD): Consistent with persistent shortness of breath and wheezing. May not explain liver disease or skin problems.

+4. Chronic hypersensitivity pneumonitis: Consistent with respiratory symptoms and recurring infections. May not explain liver disease or skin manifestations.

+5. Autoimmune disorder: Consistent with multi-system involvement (lungs, liver, skin). Specific autoantibodies or clinical criteria may not be met."
Myasthenia gravis,"+1. Myasthenia gravis: Consistent with fluctuating muscle weakness, fatigability, ptosis, diplopia, dysphagia, dysarthria, and diurnal variation of symptoms. Key symptoms not reported: Muscle-specific fatigability on sustained effort.

+2. Lambert-Eaton myasthenic syndrome: Consistent with proximal muscle weakness, fatigability, and autonomic symptoms like shortness of breath. Key symptoms not reported: Areflexia, paraneoplastic etiology.

+3. Amyotrophic lateral sclerosis (ALS): Consistent with generalized muscle weakness and bulbar symptoms like dysphagia and dysarthria. Key symptoms not reported: Muscle atrophy, fasciculations, upper motor neuron signs.

+4. Guillain-Barré syndrome: Consistent with generalized muscle weakness and bulbar symptoms. Key symptoms not reported: Ascending paralysis, areflexia.

+5. Botulism: Consistent with bulbar symptoms like dysphagia and dysarthria, and descending paralysis. Key symptoms not reported: Autonomic symptoms, lack of diurnal variation."
Marfan syndrome,"+1. Marfan syndrome: Consistent with the characteristic physical features (greater arm span, high-arched palate, dental crowding, scoliosis, pectus deformity), cardiovascular symptoms (palpitations, shortness of breath, murmur), vision changes, and family history. Key symptoms not reported: aortic dilation or dissection.

+2. Congenital heart disease: Consistent with the cardiovascular symptoms (palpitations, shortness of breath, murmur), chest pain, and family history. Specific type of congenital heart defect not specified based on the given information.

+3. Mitral valve prolapse: Consistent with the palpitations, murmur, and chest pain. Other symptoms, such as fatigue and shortness of breath, could be secondary effects.

+4. Arrhythmia: Consistent with the palpitations and fatigue. Specific type of arrhythmia (e.g., atrial fibrillation, supraventricular tachycardia) not specified based on the given information.

+5. Pulmonary hypertension: Consistent with the shortness of breath, fatigue, and potential heart valve abnormalities (murmur). Other common symptoms, such as cyanosis or edema, not reported."
Congenital sucrase-isomaltase deficiency,"+1. Sucrase-isomaltase deficiency: Chronic diarrhea, bloating, and failure to thrive after introducing sucrose and starch into the diet. Presence of reducing substances in stool.

+2. Irritable bowel syndrome (IBS): Diarrhea, cramping, and bloating, but not typically triggered by sucrose-rich foods or associated with failure to thrive in infancy.

+3. Inflammatory bowel disease (IBD): Chronic diarrhea and abdominal pain, but normal laboratory results and lack of other systemic symptoms make this less likely.

+4. Lactose intolerance: Ruled out by patient's history.

+5. Celiac disease: Ruled out by negative screening tests."
Proximal 16p11.2 microdeletion syndrome,"+1. Autism spectrum disorder (ASD): Consistent with poor eye contact, difficulty with social interaction, repetitive behaviors, and developmental delays. May or may not have macrocephaly or distinctive facial features.

+2. Attention deficit hyperactivity disorder (ADHD): Consistent with hyperactivity, attention deficits, and developmental delays. Typically does not involve distinctive facial features or macrocephaly.

+3. Fragile X syndrome: Consistent with developmental delays, intellectual disability, autism-like behaviors, macrocephaly, and distinctive facial features. May or may not have seizures or other physical abnormalities.

+4. Tuberous sclerosis: Consistent with developmental delays, seizures, and distinctive facial features. May or may not have macrocephaly or other physical abnormalities.

+5. Chromosomal abnormality (e.g., Down syndrome): Consistent with developmental delays, intellectual disability, and distinctive facial features. Severity and additional symptoms may vary depending on the specific chromosomal disorder."
Arrhythmogenic right ventricular cardiomyopathy,"+1. Arrhythmogenic Right Ventricular Cardiomyopathy (ARVC): Consistent with palpitations, lightheadedness, fainting during exercise, shortness of breath, chest pain, family history of sudden cardiac death, potential ECG and echocardiogram findings.

+2. Hypertrophic Cardiomyopathy (HCM): Consistent with palpitations, lightheadedness, fainting during exercise, shortness of breath, chest pain. May not fully explain right ventricular findings on ECG/echocardiogram.

+3. Long QT Syndrome: Consistent with palpitations, lightheadedness, fainting during exercise or emotional stress. May not explain all reported symptoms or family history.

+4. Coronary Artery Disease (CAD): Consistent with chest pain, shortness of breath. Patient's young age and family history of sudden cardiac death make CAD less likely.

+5. Pulmonary Embolism (PE): Consistent with shortness of breath, chest pain, and syncope. Lacks specific risk factors for PE, and symptoms suggest a primary cardiac condition."
Limbal stem cell deficiency,"+1. Limbal stem cell deficiency (LSCD): Consistent with persistent irritation, redness, photosensitivity, blurred vision, ocular pain, irregular cornea with thickened epithelium, recurrent erosions, lack of limbal palisades, and progressive conjunctivalization. Key symptoms not reported: potential vision loss or corneal scarring in advanced cases.

+2. Corneal dystrophy (e.g., Reis-Bücklers dystrophy): Consistent with irregular cornea, recurrent erosions, and blurred vision. Key symptoms not reported: specific corneal opacities or deposits characteristic of different dystrophies.

+3. Keratitis (e.g., neurotrophic keratitis): Consistent with corneal irregularities, erosions, and ocular pain. Key symptoms not reported: potential corneal ulceration, infection, or neovascularization.

+4. Ocular cicatricial pemphigoid: Consistent with progressive conjunctivalization and corneal changes. Key symptoms not reported: symblepharon formation, mucosal involvement, or systemic manifestations.

+5. Dry eye syndrome: Consistent with persistent irritation, redness, and photosensitivity. Key symptoms not reported: tear film instability, corneal staining, or meibomian gland dysfunction."
Vulvar intraepithelial neoplasia,"+1. Vulvar intraepithelial neoplasia (VIN): Consistent with vulvar lesions, irregular Pap smears, and persistent HPV infection. Key symptom not reported: asymptomatic in some cases.

+2. Vulvar cancer: Consistent with vulvar lesions, skin changes, and history of lower genital tract neoplasias. Key symptoms not reported: bleeding, discharge, or palpable mass.

+3. Lichen sclerosus: Consistent with vulvar itching, burning, and white or red patches on the vulvar skin. Key symptom not reported: skin thinning or bruising.

+4. Lichen planus: Consistent with vulvar lesions, itching, and burning. Key symptom not reported: lacy white lesions or erosions.

+5. Vulvovaginal candidiasis: Consistent with vulvar itching and burning, but less likely given the persistent nature of the symptoms. Key symptom not reported: thick, white vaginal discharge."
Complete atrioventricular septal defect,"+1. Congenital heart disease: Shortness of breath, fatigue, cyanosis, heart murmur, and slow growth/weight gain are consistent with this diagnosis. Key symptoms not reported: chest pain, swelling in the legs or abdomen.

+2. Pulmonary hypertension: Shortness of breath, fatigue, cyanosis, and heart murmur are consistent with this condition. Key symptoms not reported: chest pain, dizziness, or fainting.

+3. Cystic fibrosis: Frequent respiratory infections and shortness of breath are consistent with this diagnosis. However, cyanosis and heart murmurs are not typical symptoms.

+4. Thalassemia: Fatigue, shortness of breath, and slow growth/weight gain are consistent with this diagnosis. However, cyanosis and heart murmurs are not typical symptoms.

+5. Sickle cell anemia: Fatigue, shortness of breath, and slow growth/weight gain are consistent with this diagnosis. However, cyanosis and heart murmurs are not typical symptoms."
Brugada syndrome,"+1. Brugada Syndrome: Consistent with recurrent syncope, palpitations, shortness of breath, family history of sudden cardiac death, and distinctive ECG pattern (ST-segment elevation in V1-V3, right bundle branch block).

+2. Long QT Syndrome: Consistent with recurrent syncope, palpitations, and family history of sudden cardiac death. However, the reported ECG findings are not typical for this condition.

+3. Arrhythmogenic Right Ventricular Cardiomyopathy (ARVC): Consistent with recurrent syncope, palpitations, shortness of breath, and ECG changes involving the right ventricle. Lack of structural abnormalities on echocardiogram makes this less likely.

+4. Hypertrophic Cardiomyopathy: Consistent with recurrent syncope and palpitations. However, the reported ECG findings and lack of structural heart abnormalities do not fit this diagnosis well.

+5. Vasovagal Syncope: Consistent with recurrent syncope episodes. However, it does not account for the other reported symptoms (palpitations, shortness of breath) and ECG changes."
Cystic fibrosis,"+1. Cystic Fibrosis (CF): Consistent with respiratory infections, chronic cough, thick mucus, sinusitis, bronchitis, pneumonia, gastrointestinal issues (greasy/bulky stools, constipation, weight loss/failure to gain weight), malnutrition, salty-tasting skin, and potential fertility issues in males.

+2. Primary Ciliary Dyskinesia (PCD): Consistent with recurrent respiratory infections and chronic cough. May not fully explain gastrointestinal and malnutrition symptoms.

+3. Chronic Obstructive Pulmonary Disease (COPD): Consistent with chronic cough and recurrent respiratory infections. Does not typically present with gastrointestinal issues or malnutrition.

+4. Bronchiectasis: Consistent with chronic cough, mucus production, and recurrent respiratory infections. Does not typically present with gastrointestinal issues or malnutrition.

+5. Immunodeficiency disorders: Consistent with recurrent infections. May not fully explain the specific combination of respiratory, gastrointestinal, and malnutrition symptoms."
Isolated spina bifida,"+1. Spina bifida: Consistent with the dimple/hair patch on the back, lower limb weakness/asymmetry, bladder/bowel incontinence, and symptoms present since birth that gradually worsen over time. Key symptom not reported: varying degrees of paralysis or loss of sensation in the lower limbs, depending on the severity of the spinal defect.

+2. Cauda equina syndrome: Consistent with the lower back pain, bladder/bowel incontinence, and lower limb weakness/difficulty walking. Key symptoms not reported: severe low back pain, numbness or weakness in the legs, and loss of bowel or bladder control.

+3. Muscular dystrophy (e.g., Duchenne or Becker): Consistent with the lower limb weakness, muscle wastage, and difficulty walking/tendency to fall. Key symptoms not reported: progressive weakness and loss of muscle mass in other parts of the body, such as the arms or trunk.

+4. Spinal cord injury: Consistent with the lower limb weakness, bladder/bowel issues, and difficulty walking. Key symptoms not reported: varying degrees of paralysis or loss of sensation below the level of injury, depending on the location and severity of the injury.

+5. Multiple sclerosis (MS): Consistent with the bladder/bowel issues and lower limb weakness. Key symptoms not reported: visual disturbances, fatigue, cognitive impairment, and other neurological symptoms depending on the areas of the central nervous system affected."
Isolated biliary atresia,"+1. Biliary atresia: Persistent jaundice, pale stools, dark urine, poor weight gain, enlarged liver and spleen, elevated bilirubin and liver enzymes, abnormal biliary system on ultrasound. Key symptom not reported: None.

+2. Neonatal hepatitis: Persistent jaundice, pale stools, dark urine, elevated liver enzymes. Key symptoms not reported: Fever, rash, or other signs of infection.

+3. Galactosemia: Persistent jaundice, poor weight gain, elevated liver enzymes. Key symptoms not reported: Vomiting, diarrhea, cataracts.

+4. Alpha-1 antitrypsin deficiency: Persistent jaundice, poor weight gain, elevated liver enzymes. Key symptoms not reported: Respiratory symptoms, bleeding disorders.

+5. Congenital cytomegalovirus infection: Persistent jaundice, poor weight gain, elevated liver enzymes. Key symptoms not reported: Petechiae, microcephaly, hearing loss."
Anal fistula,"+1. Anal fistula: Consistent with anal discharge (blood or pus), recurrent anal abscesses, and anal pain/discomfort during bowel movements. Key symptom not reported: Possible external opening or drainage near the anus.

+2. Crohn's disease: Consistent with anal discharge (blood or pus), recurrent anal abscesses, and low-grade fever. Key symptom not reported: Abdominal pain, diarrhea, or other gastrointestinal symptoms.

+3. Anal cancer: Consistent with persistent anal pain, anal discharge (blood or pus), and lack of improvement with over-the-counter treatments. Key symptom not reported: Significant weight loss or other systemic symptoms.

+4. Complicated hemorrhoids: Consistent with anal pain, anal discharge (blood or pus), and lack of improvement with over-the-counter treatments. Key symptoms not reported: Prolapsed hemorrhoids or external hemorrhoids visible on examination.

+5. Anal fissure: Consistent with anal pain during bowel movements and anal discharge (blood). Key symptoms not reported: Visible tear or crack in the anal canal on examination."
Adenovirus infection in immunocompromised patients,"+1. Atypical pneumonia: Persistent cough, difficulty breathing, chest pain, increased white blood cell count, signs of pneumonia on X-ray. May not exhibit all classic pneumonia symptoms.

+2. Viral infection: Fever, sore throat, cough, malaise, conjunctivitis, gastrointestinal symptoms. Common respiratory virus tests may be negative.

+3. Legionnaires' disease: Fever, cough, gastrointestinal symptoms, pneumonia-like presentation. Immunocompromised state increases risk.

+4. Measles: Fever, cough, conjunctivitis. Characteristic rash not reported.

+5. Autoimmune disorder: Fever, respiratory symptoms, conjunctivitis. Acute onset and severity of symptoms make this less likely."
Non-infectious posterior uveitis,"+1. Uveitis: Consistent with eye pain, blurry vision, floaters, inflammation in the choroid and retina, vitreous haze, and retinal vasculitis. The patient's history of autoimmune disorders is a risk factor.

+2. Retinal vasculitis: Consistent with blurry vision, floaters, and the observed retinal vasculitis. However, the recurrent nature of symptoms and lack of vision loss during symptom-free periods make this diagnosis less likely as the sole cause.

+3. Posterior scleritis: Consistent with eye pain, blurry vision, floaters, and worsening of symptoms at night. However, the observed retinal vasculitis and vitreous haze are not typical findings.

+4. Autoimmune retinopathy: Consistent with vision disturbances, floaters, and retinal inflammation. The patient's history of autoimmune disorders supports this diagnosis. However, the recurrent nature of symptoms and lack of vision loss during symptom-free periods make this diagnosis less likely.

+5. Intraocular lymphoma: Consistent with blurry vision, floaters, and vitreous haze. However, the recurrent nature of symptoms and lack of vision loss during symptom-free periods are not typical of this condition."
Pemphigus vulgaris,"+1. Pemphigus vulgaris: Consistent with oral ulcers, skin lesions, positive Nikolsky sign. Key symptom not reported: involvement of other mucous membranes.

+2. Mucous membrane pemphigoid: Consistent with painful oral ulcers, skin lesions. Key symptom not reported: involvement of other mucous membranes (e.g., eyes, nose, genitals).

+3. Erythema multiforme: Consistent with oral ulcers, skin lesions. Key symptom not reported: targetoid or iris-shaped skin lesions.

+4. Bullous pemphigoid: Consistent with skin lesions, positive Nikolsky sign. Key symptom not reported: tense blisters on the skin.

+5. Lichen planus: Consistent with oral ulcers, skin lesions. Key symptom not reported: purple, flat-topped papules on the skin or oral mucosa."
Hypoplastic left heart syndrome,"+1. Hypoplastic left heart syndrome (HLHS): Consistent with lethargy, cyanosis, weak pulses, heart murmur, enlarged liver, low oxygen levels, and echocardiogram findings of small left ventricle, aorta, and related structures. Key symptom not reported: Shock or low blood pressure.

+2. Critical aortic stenosis: Consistent with cyanosis, weak pulses, heart murmur, enlarged liver, low oxygen levels, and echocardiogram findings of small aorta and abnormal blood flow. Key symptom not reported: Chest pain or discomfort.

+3. Transposition of the great arteries (TGA): Consistent with cyanosis, weak pulses, heart murmur, low oxygen levels, and echocardiogram findings of abnormal blood flow patterns. Key symptom not reported: Clubbing of fingers or toes.

+4. Tetralogy of Fallot: Consistent with cyanosis, heart murmur, low oxygen levels, and echocardiogram findings of abnormal blood flow patterns. Key symptom not reported: Squatting episodes or cyanotic ""tet"" spells.

+5. Persistent pulmonary hypertension of the newborn (PPHN): Consistent with cyanosis, rapid breathing, low oxygen levels, and enlarged liver (if associated with congestive heart failure). Key symptom not reported: Respiratory distress or grunting."
Charcot-Marie-Tooth disease type 1,"+1. Charcot-Marie-Tooth disease (CMT): Progressive muscle weakness and wasting in lower legs and feet, foot deformities (high arches, hammer toes), loss of sensation in feet and hands, difficulty with balance and coordination, decreased deep tendon reflexes, possible family history.

+2. Chronic inflammatory demyelinating polyneuropathy (CIDP): Progressive muscle weakness, sensory loss (numbness, tingling), decreased deep tendon reflexes. Key symptoms not reported: predominant lower limb involvement, foot deformities.

+3. Spinal muscular atrophy (SMA): Progressive muscle weakness and wasting, possible family history. Key symptoms not reported: predominant lower limb involvement, foot deformities, sensory loss.

+4. Amyotrophic lateral sclerosis (ALS): Progressive muscle weakness and wasting, difficulty with fine motor skills. Key symptoms not reported: early distal limb involvement, sensory loss, foot deformities.

+5. Diabetic neuropathy: Loss of sensation (numbness, tingling) in feet and hands, muscle weakness. Key symptoms not reported: progressive nature, foot deformities, possible family history."
Familial isolated dilated cardiomyopathy,"+1. Heart failure: Consistent with fatigue, shortness of breath, fluid retention, heart sounds, and family history. Key symptom not reported: cough or wheezing.

+2. Cardiomyopathy: Consistent with fatigue, shortness of breath, heart palpitations, fluid retention, heart sounds, and family history. Key symptom not reported: chest pain or syncope (fainting).

+3. Valvular heart disease: Consistent with fatigue, shortness of breath, fluid retention, and heart sounds. Key symptom not reported: chest pain or murmur.

+4. Pulmonary hypertension: Consistent with shortness of breath and fatigue. Key symptoms not reported: chest pain, cyanosis (bluish discoloration), or clubbing of fingers/toes.

+5. Coronary artery disease: Consistent with shortness of breath and fatigue. Key symptoms not reported: chest pain or angina."
Gastroschisis,"+1. Omphalocele: Protruding abdominal organs, including intestines, through an opening in the umbilical cord; consistent with feeding difficulties and growth restriction.

+2. Gastroschisis: Intestines protruding through an opening in the abdominal wall, typically to the right of the umbilicus; consistent with the description of the intestines protruding through the umbilical cord opening on the right side.

+3. Intestinal malrotation or volvulus: Twisted appearance of the protruding intestines suggests a potential malrotation or twisting of the intestines, which can cause obstruction and other complications.

+4. Necrotizing enterocolitis (NEC): Swollen and inflamed appearance of the protruding intestines could indicate this serious condition involving inflammation and potential necrosis of the intestines, primarily affecting premature infants.

+5. Congenital diaphragmatic hernia: While not directly indicated by the symptoms, this defect can cause abdominal organs to protrude into the chest cavity, potentially leading to respiratory problems and growth restriction observed in the patient."
Trisomy 18,"+1. Cornelia de Lange syndrome: Consistent with growth deficiency, distinct facial features, intellectual disability, hand anomalies (clenched fists, overlapping fingers), and potential congenital heart defects. Frequent infections are not a typical symptom.

+2. Cri du chat syndrome: Consistent with growth deficiency, distinct facial features, intellectual disability, and hand anomalies (clenched fists). Frequent infections are not a common symptom.

+3. Down syndrome: Consistent with distinct facial features, intellectual disability, and potential congenital heart defects. Growth deficiency and hand anomalies are not typical.

+4. Fetal alcohol spectrum disorders: Consistent with growth deficiency, distinct facial features, intellectual disability, and potential congenital heart defects. Hand anomalies and frequent infections are less common.

+5. Primary immunodeficiency disorders: Consistent with frequent respiratory infections, suggesting a compromised immune system. However, these disorders typically do not cause the other physical and developmental abnormalities observed."
Recessive X-linked ichthyosis,"+1. Ichthyosis vulgaris: Chronic, widespread dry, rough, and scaly ""fish-like"" skin since infancy or early childhood, worsening during winter, large dark scales on extensor surfaces like elbows and knees, sparing of face, hands, and feet, possible corneal opacities or undescended testes, family history of carriers.

+2. Atopic dermatitis (eczema): Dry, scaly skin, but less likely due to the chronic nature since infancy, widespread distribution, and lack of intense itching or rashes.

+3. Psoriasis: Scaly plaques, but less likely due to the presentation since infancy, lack of well-defined erythematous plaques, and sparing of certain areas like the face and hands.

+4. Xerosis (dry skin): Dry skin present, but the severity, chronicity since infancy, and specific distribution pattern suggest a more specific underlying condition like ichthyosis.

+5. Nutritional deficiencies: Severe deficiencies in certain vitamins or minerals can cause dry, scaly skin, but the lifelong nature and specific presentation make this less likely."
Acute peripheral arterial occlusion,"+1. Acute limb ischemia: Sudden onset of severe pain, coldness, pallor, and decreased/absent pulse in the affected limb, consistent with a sudden decrease in blood flow. Risk factors like smoking, diabetes, and vascular disease are present.

+2. Deep vein thrombosis (DVT): Pain, swelling, and discoloration in the affected limb, potentially leading to acute limb ischemia if a clot dislodges and travels to the limb.

+3. Peripheral artery disease (PAD): Can cause claudication and coldness in the affected limb, but the sudden onset and severity of symptoms are more suggestive of an acute event.

+4. Compartment syndrome: Severe pain, numbness, and weakness in the affected limb, but the symptoms described are more consistent with a vascular issue.

+5. Peripheral neuropathy: Can cause numbness, weakness, and pain in the limbs, but the sudden onset, severity, coldness, and pallor are not typical of neuropathy alone."
Hereditary hemorrhagic telangiectasia,"+1. Hereditary hemorrhagic telangiectasia (HHT) or Osler-Weber-Rendu syndrome: Consistent with recurrent nosebleeds, telangiectasias, gastrointestinal bleeding, and family history. No key symptoms missing.

+2. Von Willebrand disease: Consistent with recurrent nosebleeds, blood in stool, and mild anemia. However, telangiectasias and family history are not typical features.

+3. Hemophilia: Consistent with recurrent nosebleeds and blood in stool. However, telangiectasias and family history are not typical features.

+4. Chronic liver disease: Consistent with telangiectasias and mild anemia. However, recurrent nosebleeds and family history are not typical features.

+5. Autoimmune disorder (e.g., lupus, scleroderma): Consistent with telangiectasias and mild anemia. However, recurrent nosebleeds, blood in stool, and family history are not typical features."
Primary membranoproliferative glomerulonephritis,"+1. Glomerulonephritis: Consistent with proteinuria, hematuria, edema, and reduced kidney function. Key symptom not reported: hypertension (high blood pressure).

+2. Nephrotic syndrome: Consistent with severe proteinuria, hypoalbuminemia, and edema. Key symptom not reported: hyperlipidemia (high cholesterol levels).

+3. Chronic kidney disease (CKD): Consistent with elevated creatinine and urea nitrogen levels, decreased urine output, and anemia (in advanced stages). Key symptom not reported: nausea or vomiting.

+4. Hypertensive nephropathy: Consistent with high blood pressure and kidney-related symptoms. Key symptom not reported: retinopathy (damage to the retina of the eye).

+5. Diabetic nephropathy: Consistent with proteinuria, edema, and reduced kidney function. Key symptom not reported: polyuria (excessive urination) or polydipsia (excessive thirst)."
Buerger disease,"+1. Peripheral artery disease (PAD): Consistent with pain, coldness, weak pulse, and slow healing in the extremities. Key symptom not reported: claudication (leg pain with walking).

+2. Vasculitis: Consistent with pain, color changes, open sores, and inflammation along veins. Key symptom not reported: fever or other systemic symptoms.

+3. Buerger's disease: Consistent with pain, coldness, open sores in the extremities, and the patient's history of heavy smoking. Key symptom not reported: gangrene or tissue loss.

+4. Raynaud's phenomenon: Consistent with pain, coldness, and color changes in the extremities, triggered by stress or exertion. Key symptoms not reported: numbness or tingling.

+5. Connective tissue disorder (e.g., lupus, scleroderma): Consistent with Raynaud's phenomenon, vasculitis-like symptoms, and poor circulation in the extremities. Key symptom not reported: joint pain, rash, or other systemic manifestations."
Tuberculosis,"+1. Tuberculosis (TB): Consistent with chronic cough, coughing up blood, fatigue, weight loss, fever, night sweats, chills, and potential exposure/travel history.

+2. Lung cancer: Consistent with persistent cough, coughing up blood, fatigue, weight loss, and general unwell appearance. May not explain fever, night sweats, and chills.

+3. Severe or prolonged pneumonia: Consistent with chronic cough, fever, chills, and potential respiratory distress. May not explain weight loss, night sweats, and coughing up blood.

+4. Chronic obstructive pulmonary disease (COPD) exacerbation: Consistent with chronic cough, shortness of breath, and fatigue. Does not explain fever, night sweats, weight loss, and coughing up blood.

+5. Pulmonary embolism: Consistent with shortness of breath and coughing up blood. Does not explain chronic cough, fever, night sweats, and weight loss."
Herpes simplex virus stromal keratitis,"+1. Herpes simplex keratitis: Consistent with recurring eye redness, discomfort, blurred vision, corneal inflammation/scarring, and history of cold sores. Key symptom not reported: eye discharge.

+2. Recurrent corneal erosion: Consistent with recurring eye discomfort, blurred vision, and corneal scarring. Key symptoms not reported: severe pain upon waking, foreign body sensation.

+3. Anterior uveitis: Consistent with eye redness, discomfort, and blurred vision. Key symptoms not reported: photophobia, headache, floaters.

+4. Blepharitis: Consistent with potential eyelid blisters/ulcers and eye discomfort. Key symptoms not reported: crusty eyelids, eyelash loss.

+5. Conjunctivitis: Consistent with eye redness and discomfort. Key symptoms not reported: eye discharge, itching, foreign body sensation."
Microtia,"+1. Microtia: Underdeveloped or malformed external ear, consistent with ear asymmetry and abnormal ear shape. May lead to hearing loss and balance issues.

+2. Aural atresia: Absence or underdevelopment of the ear canal, consistent with underdeveloped ear canal and conductive hearing loss. Often occurs with microtia, leading to recurrent infections and speech/language delays.

+3. Craniofacial anomalies (e.g., Treacher Collins syndrome, Goldenhar syndrome): Malformations of craniofacial structures, including the ears, can cause ear asymmetry, hearing loss, and balance issues. Additional craniofacial features may be present.

+4. Congenital cholesteatoma: Abnormal growth of skin cells in the middle ear, which can cause hearing loss, balance issues, and recurrent infections. However, may not fully explain the external ear malformation.

+5. Trauma or injury during pregnancy: In some cases, trauma or injury during pregnancy can affect the development of the ear structures, leading to malformations and associated symptoms. Less likely if the condition is present from birth."
Rare carcinoma of pancreas,"+1. Pancreatic cancer: Consistent with weight loss, weakness, loss of appetite, abdominal pain, jaundice, new-onset diabetes, and possible hepatomegaly. May also explain deep vein thrombosis or migratory thrombophlebitis.

+2. Gallbladder disease (e.g., gallstones, cholecystitis): Consistent with abdominal pain, nausea, vomiting, and palpable gallbladder. However, weight loss, jaundice, and new-onset diabetes are less typical.

+3. Hepatocellular carcinoma (liver cancer): Consistent with weight loss, jaundice, and possible hepatomegaly. However, abdominal pain and new-onset diabetes are less common.

+4. Cholangiocarcinoma (bile duct cancer): Consistent with weight loss, abdominal pain, jaundice, and possible hepatomegaly. However, new-onset diabetes and deep vein thrombosis are less typical.

+5. Chronic pancreatitis: Consistent with abdominal pain, weight loss, and new-onset diabetes. However, jaundice and deep vein thrombosis are less common."
Systemic sclerosis,"+1. Systemic sclerosis (scleroderma): Consistent with skin tightening/hardening, Raynaud's phenomenon, esophageal involvement (reflux, dysphagia), fatigue, potential lung involvement. Key symptom not reported: calcinosis.

+2. Mixed connective tissue disease (MCTD): Consistent with Raynaud's phenomenon, esophageal dysmotility, potential lung involvement. Key symptoms not reported: specific autoantibody profile, joint involvement.

+3. Polymyositis/dermatomyositis: Consistent with muscle weakness, skin involvement (telangiectasias). Key symptoms not reported: characteristic skin rashes, elevated muscle enzymes.

+4. Rheumatoid arthritis: Consistent with fatigue, muscle weakness. Key symptoms not reported: joint swelling, deformities, specific autoantibodies.

+5. Paraneoplastic syndrome: Consistent with skin changes, muscle weakness. Key symptoms not reported: underlying malignancy, specific autoantibodies."
Hepatocellular carcinoma,"+1. Hepatocellular carcinoma (liver cancer): Consistent with abdominal pain, weight loss, jaundice, ascites, enlarged liver, and elevated AFP levels. May not exhibit all symptoms depending on the stage and location of the tumor.

+2. Cirrhosis: Consistent with jaundice, ascites, and elevated liver enzymes. Specific cause (e.g., alcohol, viral hepatitis) not provided.

+3. Cholangiocarcinoma (bile duct cancer): Consistent with abdominal pain, jaundice, and elevated liver enzymes. May not exhibit weight loss or ascites in early stages.

+4. Gallbladder disease (e.g., gallstones, cholecystitis): Consistent with upper right quadrant abdominal pain and elevated liver enzymes. May not exhibit weight loss, jaundice, or ascites.

+5. Pancreatic cancer: Consistent with abdominal pain, weight loss, and jaundice. May not exhibit ascites or elevated AFP levels."
Mucopolysaccharidosis type 4A,"+1. Mucopolysaccharidosis (MPS) disorder: Consistent with respiratory issues, musculoskeletal abnormalities, coarse facial features, developmental delay, and progressive nature of symptoms. May not exhibit all reported symptoms depending on the specific type of MPS.

+2. Congenital disorder of glycosylation (CDG): Matches the multisystemic involvement, including neurological, skeletal, and craniofacial abnormalities. Respiratory and sensory issues may vary depending on the specific CDG type.

+3. Skeletal dysplasia: Consistent with musculoskeletal abnormalities, short stature, and facial dysmorphism. However, other reported symptoms like respiratory issues and developmental delay may not be as prominent in some types of skeletal dysplasias.

+4. Connective tissue disorder (e.g., Marfan syndrome, Ehlers-Danlos syndrome): Matches musculoskeletal, cardiovascular, and craniofacial manifestations. Respiratory issues, sensory impairments, and developmental delay may not be as common in these conditions.

+5. Primary immunodeficiency disorder: Frequent respiratory infections could be explained, but other reported symptoms like musculoskeletal abnormalities, sensory impairments, and developmental delay may not fit as well with this diagnosis alone."
